file, compile_opt_sec, memusg_compile_KiB, setup_opt_sec, memusg_setup_KiB, witness_opt_sec, memusg_witness_KiB, proof_opt_sec, memusg_proof_KiB, constr_opt
dep_3_8, 282, 27983428, 342, 2982692, 47, 2722412, 118, 8483328, 519957
dep_5_8, 514, 35027360, 567, 4947116, 47, 4504808, 170, 14065192, 829281
dep_10_8, 858, 17547476, 1102, 9900092, 90, 8962556, 304, 27983428, 1602591
dep_20_8, 1786, 9900092, 2201, 19697456, 203, 17876176, 680, 55821068, 3149211
dep_30_8, 3123, 8962556, 3586, 30057092, 326, 26790056, 983, 83936360, 4695831

trade_3_8, 320, 28143352, 458, 3118884, 29, 2775628, 115, 8731212, 598889
trade_5_8, 524, 35107992, 596, 5005584, 46, 4556200, 167, 14251484, 903237
trade_10_8, 1018, 17652216, 1153, 9973772, 102, 9006232, 334, 28143352, 1664107
trade_20_8, 2092, 9973772, 2232, 19796864, 207, 17907868, 704, 55926736, 3185847
trade_30_8, 3041, 9006232, 3589, 30059712, 341, 26808236, 974, 83988588, 4707587
