batch_size, total_gas_eth, total_gas_token, token_per_trade, eth_per_trade
1, 490110, 516059, 516059, 490110
2, 496729, 522678, 261339, 248365
3, 503348, 529297, 176432, 167783
4, 509967, 535916, 133979, 127492
5, 516586, 542535, 108507, 103317
10, 549681, 575630, 57563, 54968
15, 582776, 608725, 40582, 38852
25, 648966, 674915, 26997, 25959
35, 715156, 741105, 21174, 20433
50, 814441, 840390, 16808, 16289
100, 1145391, 1171340, 11713, 11454
200, 1807291, 1833240, 9166, 9036
500, 3792991, 3818940, 7638, 7586
1000, 7102491, 7128440, 7128, 7102
1811, 12470500, 12496449, 6900, 6886